,connector,player_id,game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,qtr,down,yrdln,ydstogo,desc,injured_first_name,injured_last_name,injured_team,injured_player_num,Contact/ non-contact,injury area,player role,season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,years_exp,game_type,football_name,smart_id,entry_year,week.1,day,date,time,winner.tie,loser.tie,pts_w,pts_l,yds_w,tov_w,yds_l,tov_l,season.1,loser_is_home,Home_Team,Away_Team,Home_abbr,Away_abbr,num_injuries,num_plays,surface,surface_type,stadium,dome,Avg_Temp,Avg_Feels_Like,Avg_Wind_MPH,Avg_Humidity_Percent,Avg_Percipitation_Prob_Percent,Home_latitude,Home_longitude,Away_latitude,Away_longitude,distance_miles,HOME_day_since_last_game,AWAY_day_since_last_game
680,2020_15_PIT_CIN_Johnson,2020_PIT_18_Johnson,2020_15_PIT_CIN,CIN,PIT,REG,15,PIT,away,CIN,PIT,59,44186,186,1086,1086,Half2,3,2.0,PIT 41,1,(3:06) (Shotgun) 7-B.Roethlisberger pass incomplete short right to 18-Di.Johnson (94-S.Hubbard) [58-C.Lawson]. PIT-18-Di.Johnson was injured during the play.,Di,Johnson,PIT,18,non contact,lower body,AFP,2020,PIT,WR,WR,18,Active,Diontae Johnson,Diontae,Johnson,07/05/1996,70,181,Toledo,1,WC,Diontae,32004a4f-4800-0017-a19a-a554dee114ed,2019,15,Mon,12/21/20,20:15:00,Cincinnati Bengals,Pittsburgh Steelers,27,17,230,0,244,3,2020,False,Cincinnati Bengals,Pittsburgh Steelers,CIN,PIT,7,171,UBU Sports Speed S5-M Synthetic Turf,Turf,Paul Brown Stadium,False,42.5,37.5,8.75,70.25,0.0,39.0964,-84.5164,40.4467,-80.0158,256.5458694,8,8
681,2020_15_PIT_CIN_Watt,2020_PIT_44_Watt,2020_15_PIT_CIN,CIN,PIT,REG,15,PIT,away,CIN,PIT,73,44186,851,1751,3551,Half1,1,4.0,PIT 27,8,"(14:11) 4-J.Berry punts 53 yards to CIN 20, Center-57-K.Canaday. 12-A.Erickson to CIN 26 for 6 yards (44-D.Watt). PIT-44-D.Watt was injured during the play.",D,Watt,PIT,44,contact,head,tackler,2020,PIT,RB,FB,44,Active,Derek Watt,Derek,Watt,11/07/1992,74,234,Wisconsin,4,WC,Derek,32005741-5456-3597-eefb-60a6364b9187,2016,15,Mon,12/21/20,20:15:00,Cincinnati Bengals,Pittsburgh Steelers,27,17,230,0,244,3,2020,False,Cincinnati Bengals,Pittsburgh Steelers,CIN,PIT,7,171,UBU Sports Speed S5-M Synthetic Turf,Turf,Paul Brown Stadium,False,42.5,37.5,8.75,70.25,0.0,39.0964,-84.5164,40.4467,-80.0158,256.5458694,8,8
682,2020_15_PIT_CIN_Williamson,2020_PIT_51_Williamson,2020_15_PIT_CIN,CIN,PIT,REG,15,CIN,home,PIT,PIT,14,44186,266,266,2066,Half1,2,2.0,PIT 14,9,"(4:26) (Shotgun) 5-R.Finley pass short middle to 25-G.Bernard for 14 yards, TOUCHDOWN [91-S.Tuitt]. PIT-51-A.Williamson was injured during the play.",A,Williamson,PIT,51,contact,arm,tackler,2020,PIT,LB,ILB,51,Active,Avery Williamson,Avery,Williamson,03/09/1992,73,246,Kentucky,6,WC,Avery,32005749-4c57-7995-80f1-e7b054dd013b,2014,15,Mon,12/21/20,20:15:00,Cincinnati Bengals,Pittsburgh Steelers,27,17,230,0,244,3,2020,False,Cincinnati Bengals,Pittsburgh Steelers,CIN,PIT,7,171,UBU Sports Speed S5-M Synthetic Turf,Turf,Paul Brown Stadium,False,42.5,37.5,8.75,70.25,0.0,39.0964,-84.5164,40.4467,-80.0158,256.5458694,8,8
683,2020_15_SEA_WAS_Dallas,2020_SEA_31_Dallas,2020_15_SEA_WAS,WAS,SEA,REG,15,WAS,home,SEA,SEA,35,44185,105,105,1905,Half1,2,,SEA 35,0,5-J.Myers kicks 63 yards from SEA 35 to WAS 2. 32-D.Johnson to WAS 24 for 22 yards (34-L.Stephens). SEA-31-D.Dallas was injured during the play.,D,Dallas,SEA,31,contact,ankle,kickoff team,2020,SEA,RB,RB,31,Inactive,DeeJay Dallas,Demetrius,Dallas,9/16/98,70,214,Miami,0,WC,DeeJay,32004441-4c41-5290-528d-2115c573d8ed,2020,15,Sun,12/20/20,13:00:00,Seattle Seahawks,Washington Football Team,20,15,302,1,353,2,2020,True,Washington Football Team,Seattle Seahawks,WAS,SEA,3,179,Bermuda Grass,Grass,FedExField,False,41.25,36.25,8.0,80.25,0.0,39.0267,-77.4441,47.5932,-122.3318,2298.681307,7,7
684,2020_15_SEA_WAS_Metcalf,2020_SEA_14_Metcalf,2020_15_SEA_WAS,WAS,SEA,REG,15,SEA,away,WAS,WAS,27,44185,665,665,2465,Half1,2,3.0,WAS 27,7,"(11:05) (Shotgun) 3-R.Wilson pass incomplete deep right to 14-D.Metcalf. SEA-14-D.Metcalf was injured during the play. PENALTY on WAS-90-M.Sweat, Defensive Offside, 5 yards, enforced at WAS 27 - No Play.",D,Metcalf,SEA,14,non contact,lower body,pass catcher,2020,SEA,WR,WR,14,Active,DK Metcalf,DeKaylin,Metcalf,12/14/97,76,230,Mississippi,1,WC,DK,32004d45-5436-3377-5806-d2746f1b94aa,2019,15,Sun,12/20/20,13:00:00,Seattle Seahawks,Washington Football Team,20,15,302,1,353,2,2020,True,Washington Football Team,Seattle Seahawks,WAS,SEA,3,179,Bermuda Grass,Grass,FedExField,False,41.25,36.25,8.0,80.25,0.0,39.0267,-77.4441,47.5932,-122.3318,2298.681307,7,7
685,2020_15_SEA_WAS_Moses,2020_WAS_76_Moses,2020_15_SEA_WAS,WAS,SEA,REG,15,WAS,home,SEA,SEA,14,44185,492,492,492,Half2,4,2.0,SEA 14,1,"(8:12) (No Huddle, Shotgun) 41-J.McKissic left end to SEA 12 for 2 yards (29-D.Reed). WAS-76-M.Moses was injured during the play. His return is Questionable. 76 - Moses has a leg injury",M,Moses,WAS,76,contact,lower body,run blocker,2020,WAS,OL,T,76,Active,Morgan Moses,Morgan,Moses,03/03/1991,78,330,Virginia,6,WC,Morgan,32004d4f-5328-0929-d77a-b0c47c50643f,2014,15,Sun,12/20/20,13:00:00,Seattle Seahawks,Washington Football Team,20,15,302,1,353,2,2020,True,Washington Football Team,Seattle Seahawks,WAS,SEA,3,179,Bermuda Grass,Grass,FedExField,False,41.25,36.25,8.0,80.25,0.0,39.0267,-77.4441,47.5932,-122.3318,2298.681307,7,7
686,2020_15_SF_DAL_James,2020_SF_13_James,2020_15_SF_DAL,DAL,SF,REG,15,SF,away,DAL,SF,68,44185,123,123,123,Half2,4,2.0,SF 32,3,"(2:03) (No Huddle, Shotgun) 4-N.Mullens pass short right to 13-R.James to SF 39 for 7 yards (24-C.Awuzie). SF-13-R.James was injured during the play. His return is Questionable.",R,James,SF,13,contact,lower body,pass catcher,2020,SF,WR,WR,13,Active,Richie James,Richard,James,09/05/1995,69,185,Middle Tennessee,2,REG,Richie,32004a41-4d47-1122-e8e0-40adb3dc1b8e,2018,15,Sun,12/20/20,13:00:00,Dallas Cowboys,San Francisco 49ers,41,33,291,0,458,4,2020,False,Dallas Cowboys,San Francisco 49ers,DAL,SF,6,196,Hellas Matrix Turf,Turf,AT&T Stadium,True,56.5,56.5,6.25,50.25,0.0,32.9049,-97.0359,37.4029,-121.9678,1437.881143,7,7
687,2020_15_SF_DAL_McGlinchey,2020_SF_69_McGlinchey,2020_15_SF_DAL,DAL,SF,REG,15,SF,away,DAL,SF,73,44185,869,869,869,Half2,4,3.0,SF 27,7,(14:29) (Shotgun) 4-N.Mullens pass short right to 11-B.Aiyuk to SF 30 for 3 yards (23-D.Thompson). SF-69-M.McGlinchey was injured during the play. His return is Questionable.,M,McGlinchey,SF,69,contact,lower body,pass blocker,2020,SF,OL,T,69,Active,Mike McGlinchey,Mike,McGlinchey,01/12/1995,80,315,Notre Dame,2,REG,Mike,32004d43-4748-3723-bceb-8268dc0c3a2c,2018,15,Sun,12/20/20,13:00:00,Dallas Cowboys,San Francisco 49ers,41,33,291,0,458,4,2020,False,Dallas Cowboys,San Francisco 49ers,DAL,SF,6,196,Hellas Matrix Turf,Turf,AT&T Stadium,True,56.5,56.5,6.25,50.25,0.0,32.9049,-97.0359,37.4029,-121.9678,1437.881143,7,7
688,2020_15_SF_DAL_Moore,2020_SF_33_Moore,2020_15_SF_DAL,DAL,SF,REG,15,DAL,home,SF,DAL,81,44185,295,295,2095,Half1,2,1.0,DAL 19,10,(4:55) 14-A.Dalton pass short left to 85-N.Brown to DAL 32 for 13 yards (33-T.Moore; 20-J.Ward). SF-33-T.Moore was injured during the play. His return is Questionable.,T,Moore,SF,33,contact,lower body,tackler,2020,SF,DB,FS,33,Active,Tarvarius Moore,Tarvarius,Moore,8/16/96,74,200,Southern Mississippi,2,REG,Tarvarius,32004d4f-4f70-6518-ef50-459253ae6c03,2018,15,Sun,12/20/20,13:00:00,Dallas Cowboys,San Francisco 49ers,41,33,291,0,458,4,2020,False,Dallas Cowboys,San Francisco 49ers,DAL,SF,6,196,Hellas Matrix Turf,Turf,AT&T Stadium,True,56.5,56.5,6.25,50.25,0.0,32.9049,-97.0359,37.4029,-121.9678,1437.881143,7,7
689,2020_15_SF_DAL_Ward,2020_SF_20_Ward,2020_15_SF_DAL,DAL,SF,REG,15,DAL,home,SF,DAL,64,44185,48,48,1848,Half1,2,3.0,DAL 36,18,"(:48) (Shotgun) 14-A.Dalton pass deep middle to 88-C.Lamb to SF 42 for 22 yards (20-J.Ward). SF-20-J.Ward was injured during the play. His return is Questionable. Penalty on SF-99-J.Kinlaw, Defensive Offside, declined.",J,Ward,SF,20,contact,head,tackler,2020,SF,DB,FS,20,Active,Jimmie Ward,Jimmie,Ward,7/18/91,71,193,Northern Illinois,6,REG,Jimmie,32005741-5221-8386-c3e7-500527449245,2014,15,Sun,12/20/20,13:00:00,Dallas Cowboys,San Francisco 49ers,41,33,291,0,458,4,2020,False,Dallas Cowboys,San Francisco 49ers,DAL,SF,6,196,Hellas Matrix Turf,Turf,AT&T Stadium,True,56.5,56.5,6.25,50.25,0.0,32.9049,-97.0359,37.4029,-121.9678,1437.881143,7,7
690,2020_15_SF_DAL_Woods,2020_DAL_99_Woods,2020_15_SF_DAL,DAL,SF,REG,15,SF,away,DAL,DAL,13,44185,454,454,2254,Half1,2,1.0,DAL 13,10,(7:34) 30-J.Wilson up the middle to DAL 8 for 5 yards (79-J.Hamilton; 24-C.Awuzie). DAL-99-A.Woods was injured during the play. His return is Questionable.,A,Woods,DAL,99,contact,knee,run defender,2020,DAL,DL,DT,99,R/Injured,Antwaun Woods,Antwaun,Woods,01/03/1993,73,318,Southern California,4,REG,Antwaun,3200574f-4f41-2059-3719-c01a1b29ff85,2016,15,Sun,12/20/20,13:00:00,Dallas Cowboys,San Francisco 49ers,41,33,291,0,458,4,2020,False,Dallas Cowboys,San Francisco 49ers,DAL,SF,6,196,Hellas Matrix Turf,Turf,AT&T Stadium,True,56.5,56.5,6.25,50.25,0.0,32.9049,-97.0359,37.4029,-121.9678,1437.881143,7,7
691,2020_15_TB_ATL_Evans,2020_TB_13_Evans,2020_15_TB_ATL,ATL,TB,REG,15,TB,away,ATL,ATL,33,44185,731,1631,1631,Half2,3,1.0,ATL 33,10,(12:11) (Shotgun) 12-T.Brady pass deep middle to 13-M.Evans to ATL 1 for 32 yards (22-K.Neal) [96-T.Davison]. TB-13-M.Evans was injured during the play.,M,Evans,TB,13,contact,upper body,ball carrier,2020,TB,WR,WR,13,Active,Mike Evans,Mike,Evans,8/21/93,77,231,Texas A&amp;M,6,SB,Mike,32004556-4153-4309-b2ed-6b8233f6fea5,2014,15,Sun,12/20/20,13:00:00,Tampa Bay Buccaneers,Atlanta Falcons,31,27,416,0,369,0,2020,True,Atlanta Falcons,Tampa Bay Buccaneers,ATL,TB,3,179,FieldTurf Revolution,Turf,Mercedes-Benz Stadium,True,53.5,53.5,1.75,71.25,0.0,33.7551,-84.401,27.9798,-82.495,414.7346967,7,7
692,2020_15_TB_ATL_Graham,2020_ATL_87_Graham,2020_15_TB_ATL,ATL,TB,REG,15,TB,away,ATL,ATL,35,44185,15,15,1815,Half1,2,,ATL 35,0,7-Y.Koo kicks 70 yards from ATL 35 to TB -5. 44-K.Barner to TB 18 for 23 yards (87-J.Graham). ATL-87-J.Graham was injured during the play.,J,Graham,ATL,87,contact,upper body,tackler,2020,ATL,TE,TE,87,Active,Jaeden Graham,Jaeden,Graham,10/10/1995,76,250,Yale,2,REG,Jaeden,32004752-4119-9272-d01a-e4b62d9ea10c,2018,15,Sun,12/20/20,13:00:00,Tampa Bay Buccaneers,Atlanta Falcons,31,27,416,0,369,0,2020,True,Atlanta Falcons,Tampa Bay Buccaneers,ATL,TB,3,179,FieldTurf Revolution,Turf,Mercedes-Benz Stadium,True,53.5,53.5,1.75,71.25,0.0,33.7551,-84.401,27.9798,-82.495,414.7346967,7,7
693,2020_15_TB_ATL_Oliver,2020_ATL_26_Oliver,2020_15_TB_ATL,ATL,TB,REG,15,TB,away,ATL,TB,51,44185,859,859,859,Half2,4,2.0,TB 49,10,(14:19) (Shotgun) 12-T.Brady pass short right to 25-L.McCoy to ATL 46 for 5 yards (54-F.Oluokun). ATL-26-I.Oliver was injured during the play.,I,Oliver,ATL,26,unknown,unknown,AFP,2020,ATL,DB,CB,26,Active,Isaiah Oliver,Muhammad,Oliver,9/30/96,72,210,Colorado,2,REG,Isaiah,32004f4c-4943-1868-2a28-1ad3327a3b81,2018,15,Sun,12/20/20,13:00:00,Tampa Bay Buccaneers,Atlanta Falcons,31,27,416,0,369,0,2020,True,Atlanta Falcons,Tampa Bay Buccaneers,ATL,TB,3,179,FieldTurf Revolution,Turf,Mercedes-Benz Stadium,True,53.5,53.5,1.75,71.25,0.0,33.7551,-84.401,27.9798,-82.495,414.7346967,7,7
694,2020_16_ATL_KC_Oluokun,2020_ATL_54_Oluokun,2020_16_ATL_KC,KC,ATL,REG,16,KC,home,ATL,KC,67,44192,639,639,639,Half2,4,1.0,KC 33,10,(10:39) 31-Darr.Williams right guard to KC 44 for 11 yards (96-T.Davison). ATL-54-F.Oluokun was injured during the play. His return is Questionable.,F,Oluokun,ATL,54,contact,ankle,tackler,2020,ATL,LB,MLB,54,Active,Foyesade Oluokun,Foyesade,Oluokun,08/02/1995,74,215,Yale,2,REG,Foyesade,32004f4c-5547-4619-f8c5-4552ff3c79e3,2018,16,Sun,12/27/20,13:00:00,Kansas City Chiefs,Atlanta Falcons,17,14,395,2,367,1,2020,False,Kansas City Chiefs,Atlanta Falcons,KC,ATL,1,172,Bermuda Grass,Grass,Arrowhead Stadium,False,50.75,49.25,10.25,41.25,0.0,39.0482,-94.4831,33.7551,-84.401,668.8004269,7,7
695,2020_16_BUF_NE_Jennings,2020_NE_58_Jennings,2020_16_BUF_NE,NE,BUF,REG,16,BUF,away,NE,BUF,78,44193,302,302,302,Half2,4,2.0,BUF 22,5,"(5:02) 20-Z.Moss right guard to BUF 26 for 4 yards (99-B.Cowart, 92-N.Thurman). NE-58-A.Jennings was injured during the play.",A,Jennings,NE,58,contact,ankle,run defender,2020,NE,LB,OLB,58,Active,Anfernee Jennings,Anfernee,Jennings,09/01/1997,75,259,Alabama,0,REG,Anfernee,32004a45-4e45-7643-aa15-10fa6baa34c7,2020,16,Mon,12/28/20,20:15:00,Buffalo Bills,New England Patriots,38,9,474,0,201,0,2020,True,New England Patriots,Buffalo Bills,NE,BUF,4,162,FieldTurf CORE,Turf,Gillette Stadium,False,39.5,35.5,5.0,83.25,0.0,42.0909,-71.2644,42.7738,-78.7875,386.4300725,8,9
696,2020_16_BUF_NE_Poyer,2020_BUF_21_Poyer,2020_16_BUF_NE,NE,BUF,REG,16,NE,home,BUF,NE,87,44193,201,201,2001,Half1,2,2.0,NE 13,8,(3:21) (No Huddle) 1-C.Newton scrambles right end pushed ob at NE 20 for 7 yards (21-J.Poyer). BUF-21-J.Poyer was injured during the play.,J,Poyer,BUF,21,contact,head,tackler,2020,BUF,DB,SS,21,Active,Jordan Poyer,Jordan,Poyer,4/25/91,72,191,Oregon State,7,CON,Jordan,3200504f-5917-7981-49e3-4504d10369fb,2013,16,Mon,12/28/20,20:15:00,Buffalo Bills,New England Patriots,38,9,474,0,201,0,2020,True,New England Patriots,Buffalo Bills,NE,BUF,4,162,FieldTurf CORE,Turf,Gillette Stadium,False,39.5,35.5,5.0,83.25,0.0,42.0909,-71.2644,42.7738,-78.7875,386.4300725,8,9
697,2020_16_BUF_NE_Uche,2020_NE_53_Uche,2020_16_BUF_NE,NE,BUF,REG,16,BUF,away,NE,BUF,67,44193,278,278,2078,Half1,2,2.0,BUF 33,10,"(4:38) (Shotgun) 17-J.Allen pass short left to 14-S.Diggs to 50 for 17 yards (31-J.Jones, 53-J.Uche). NE-53-J.Uche was injured during the play.",J,Uche,NE,53,non contact,ankle,AP,2020,NE,LB,OLB,53,R/Injured,Josh Uche,Josh,Uche,9/18/98,75,250,Michigan,0,REG,Josh,32005543-4841-5291-3f1b-884a013e452e,2020,16,Mon,12/28/20,20:15:00,Buffalo Bills,New England Patriots,38,9,474,0,201,0,2020,True,New England Patriots,Buffalo Bills,NE,BUF,4,162,FieldTurf CORE,Turf,Gillette Stadium,False,39.5,35.5,5.0,83.25,0.0,42.0909,-71.2644,42.7738,-78.7875,386.4300725,8,9
698,2020_16_BUF_NE_Winters,2020_BUF_66_Winters,2020_16_BUF_NE,NE,BUF,REG,16,BUF,away,NE,BUF,83,44193,344,344,344,Half2,4,1.0,BUF 17,10,(5:44) 20-Z.Moss right guard to BUF 22 for 5 yards (50-C.Winovich). BUF-66-B.Winters was injured during the play.,B,Winters,BUF,66,contact,hand,run blocker,2020,BUF,OL,G,66,Active,Brian Winters,Brian,Winters,07/10/1991,76,320,Kent State,7,CON,Brian,32005749-4e74-2785-fddd-1078700894db,2013,16,Mon,12/28/20,20:15:00,Buffalo Bills,New England Patriots,38,9,474,0,201,0,2020,True,New England Patriots,Buffalo Bills,NE,BUF,4,162,FieldTurf CORE,Turf,Gillette Stadium,False,39.5,35.5,5.0,83.25,0.0,42.0909,-71.2644,42.7738,-78.7875,386.4300725,8,9
699,2020_16_CAR_WAS_Davis,2020_CAR_28_Davis,2020_16_CAR_WAS,WAS,CAR,REG,16,CAR,away,WAS,CAR,71,44192,893,1793,1793,Half2,3,1.0,CAR 29,10,(14:53) 28-M.Davis right end to CAR 32 for 3 yards (53-J.Bostic). CAR-28-M.Davis was injured during the play.,M,Davis,CAR,28,contact,lower body,ball carrier,2020,CAR,RB,RB,28,Active,Mike Davis,Michael,Davis,2/19/93,69,221,South Carolina,5,REG,Mike,32004441-5656-7050-90fa-b554877db5f4,2015,16,Sun,12/27/20,16:05:00,Carolina Panthers,Washington Football Team,20,13,280,2,386,4,2020,True,Washington Football Team,Carolina Panthers,WAS,CAR,2,175,Bermuda Grass,Grass,FedExField,False,37.75,34.5,4.25,54.5,0.0,39.0267,-77.4441,35.2256,-80.8513,322.7683182,7,8
700,2020_16_CAR_WAS_Scott,2020_CAR_73_Scott,2020_16_CAR_WAS,WAS,CAR,REG,16,CAR,away,WAS,CAR,59,44192,779,1679,1679,Half2,3,1.0,CAR 41,10,(12:59) 35-R.Smith right guard to CAR 44 for 3 yards (53-J.Bostic). CAR-73-T.Scott was injured during the play. His return is Questionable. 73 - Scott Shoulder injury,T,Scott,CAR,73,contact,arm,run blocker,2020,CAR,OL,T,73,R/Injured,Trenton Scott,Trenton,Scott,1/25/94,77,320,Grambling,2,REG,Trenton,32005343-4f71-8957-ee1a-311a16c8d5d0,2018,16,Sun,12/27/20,16:05:00,Carolina Panthers,Washington Football Team,20,13,280,2,386,4,2020,True,Washington Football Team,Carolina Panthers,WAS,CAR,2,175,Bermuda Grass,Grass,FedExField,False,37.75,34.5,4.25,54.5,0.0,39.0267,-77.4441,35.2256,-80.8513,322.7683182,7,8
701,2020_16_CHI_JAX_Costin,2020_JAX_58_Costin,2020_16_CHI_JAX,JAX,CHI,REG,16,CHI,away,JAX,JAX,25,44192,183,1083,1083,Half2,3,1.0,JAX 25,10,(3:03) (Shotgun) 32-D.Montgomery up the middle to JAX 22 for 3 yards (96-A.Gotsis). JAX-58-D.Costin was injured during the play. His return is Questionable.,D,Costin,JAX,58,contact,ankle,run defender,2020,JAX,DL,DT,58,Active,Doug Costin,Douglas,Costin,10/05/1997,74,295,"Miami, O.",0,REG,Doug,3200434f-5376-1365-27a6-5670f821bb1d,2020,16,Sun,12/27/20,13:00:00,Chicago Bears,Jacksonville Jaguars,41,17,391,1,279,2,2020,True,Jacksonville Jaguars,Chicago Bears,JAX,CHI,3,174,Bermuda Grass,Grass,TIAA Bank Field,False,56.0,56.0,3.5,56.5,0.0,30.3237,-81.636,42.256,-87.8954,894.4984547,7,7
702,2020_16_CHI_JAX_Gipson,2020_CHI_99_Gipson,2020_16_CHI_JAX,JAX,CHI,REG,16,JAX,home,CHI,CHI,46,44192,133,133,133,Half2,4,1.0,CHI 46,10,(2:13) (Shotgun) 48-C.Reynolds up the middle to CHI 42 for 4 yards (55-J.Woods; 99-Tr.Gipson). CHI-99-Tr.Gipson was injured during the play. His return is Questionable.,Tr,Gipson,CHI,99,contact,head,tackler,2020,CHI,LB,OLB,99,Active,Trevis Gipson,Trevis,Gipson,6/13/97,76,268,Tulsa,0,WC,Trevis,32004749-5056-4972-92bf-717d307ebaac,2020,16,Sun,12/27/20,13:00:00,Chicago Bears,Jacksonville Jaguars,41,17,391,1,279,2,2020,True,Jacksonville Jaguars,Chicago Bears,JAX,CHI,3,174,Bermuda Grass,Grass,TIAA Bank Field,False,56.0,56.0,3.5,56.5,0.0,30.3237,-81.636,42.256,-87.8954,894.4984547,7,7
703,2020_16_CHI_JAX_Robinson,2020_JAX_74_Robinson,2020_16_CHI_JAX,JAX,CHI,REG,16,JAX,home,CHI,CHI,31,44192,567,567,2367,Half1,2,1.0,CHI 31,10,(9:27) 33-D.Ogunbowale right end to CHI 27 for 4 yards (97-M.Edwards; 90-J.Jenkins). JAX-74-C.Robinson was injured during the play. His return is Questionable.,C,Robinson,JAX,74,contact,ankle,run blocker,2020,JAX,OL,T,74,Active,Cam Robinson,Cameron,Robinson,10/09/1995,78,320,Alabama,3,REG,Cam,3200524f-4237-3063-2ed0-3f306dd57a65,2017,16,Sun,12/27/20,13:00:00,Chicago Bears,Jacksonville Jaguars,41,17,391,1,279,2,2020,True,Jacksonville Jaguars,Chicago Bears,JAX,CHI,3,174,Bermuda Grass,Grass,TIAA Bank Field,False,56.0,56.0,3.5,56.5,0.0,30.3237,-81.636,42.256,-87.8954,894.4984547,7,7
704,2020_16_CIN_HOU_Jackson,2020_CIN_22_Jackson,2020_16_CIN_HOU,HOU,CIN,REG,16,HOU,home,CIN,HOU,58,44192,181,181,1981,Half1,2,1.0,HOU 42,10,"(3:01) (No Huddle, Shotgun) 4-D.Watson pass incomplete deep right to 17-C.Hansen (22-W.Jackson III) [94-S.Hubbard]. CIN-22-W.Jackson III was injured during the play. He is Out.",W,Jackson,CIN,22,contact,upper body,pass catcher,2020,CIN,DB,CB,22,Active,William Jackson,William,Jackson,10/27/92,72,196,Houston,4,REG,William,32004a41-4364-5516-1a9f-87dcd74055ee,2016,16,Sun,12/27/20,13:00:00,Cincinnati Bengals,Houston Texans,37,31,540,0,488,1,2020,True,Houston Texans,Cincinnati Bengals,HOU,CIN,4,175,Hellas Matrix Turf,Turf,NRG Stadium,True,69.25,69.25,12.75,62.25,0.0,29.6849,-95.4106,39.0964,-84.5164,897.9491744,7,6
705,2020_16_CIN_HOU_Qvale,2020_HOU_76_Qvale,2020_16_CIN_HOU,HOU,CIN,REG,16,HOU,home,CIN,HOU,54,44192,505,505,2305,Half1,2,2.0,HOU 46,17,(8:25) (Shotgun) 4-D.Watson pass short right to 31-D.Johnson to CIN 42 for 12 yards (56-J.Bynes). HOU-76-B.Qvale was injured during the play. He is Out.,B,Qvale,HOU,76,contact,upper body,run blocker,2020,HOU,OL,T,76,R/Injured,Brent Qvale,Brent,Qvale,03/11/1991,79,315,Nebraska,6,REG,Brent,32005156-4137-3627-94ac-3314501041d5,2014,16,Sun,12/27/20,13:00:00,Cincinnati Bengals,Houston Texans,37,31,540,0,488,1,2020,True,Houston Texans,Cincinnati Bengals,HOU,CIN,4,175,Hellas Matrix Turf,Turf,NRG Stadium,True,69.25,69.25,12.75,62.25,0.0,29.6849,-95.4106,39.0964,-84.5164,897.9491744,7,6
706,2020_16_CIN_HOU_Tunsil,2020_HOU_78_Tunsil,2020_16_CIN_HOU,HOU,CIN,REG,16,HOU,home,CIN,CIN,47,44192,530,530,2330,Half1,2,1.0,CIN 47,10,"(8:50) (Shotgun) 4-D.Watson left end to CIN 41 for 6 yards (22-W.Jackson III). HOU-78-L.Tunsil was injured during the play. He is Out. PENALTY on HOU-13-B.Cooks, Offensive Holding, 10 yards, enforced at CIN 44.",L,Tunsil,HOU,78,unknown,unknown,unknown,2020,HOU,OL,T,78,Active,Laremy Tunsil,Laremy,Tunsil,08/02/1994,77,313,Mississippi,4,REG,Laremy,32005455-4e56-5442-704e-acb84ae7be26,2016,16,Sun,12/27/20,13:00:00,Cincinnati Bengals,Houston Texans,37,31,540,0,488,1,2020,True,Houston Texans,Cincinnati Bengals,HOU,CIN,4,175,Hellas Matrix Turf,Turf,NRG Stadium,True,69.25,69.25,12.75,62.25,0.0,29.6849,-95.4106,39.0964,-84.5164,897.9491744,7,6
707,2020_16_CIN_HOU_Watson,2020_HOU_4_Watson,2020_16_CIN_HOU,HOU,CIN,REG,16,HOU,home,CIN,HOU,60,44192,95,95,95,Half2,4,1.0,HOU 40,10,"(1:35) (No Huddle, Shotgun) 4-D.Watson sacked at HOU 33 for -7 yards (94-S.Hubbard). FUMBLES (94-S.Hubbard) [94-S.Hubbard], RECOVERED by CIN-70-M.Hunt at HOU 38. HOU-4-D.Watson was injured during the play.",D,Watson,HOU,4,contact,arm,passer,2020,HOU,QB,QB,4,Active,Deshaun Watson,Derrick,Watson,9/14/95,74,221,Clemson,3,REG,Deshaun,32005741-5433-8355-e029-e49022cf4b81,2017,16,Sun,12/27/20,13:00:00,Cincinnati Bengals,Houston Texans,37,31,540,0,488,1,2020,True,Houston Texans,Cincinnati Bengals,HOU,CIN,4,175,Hellas Matrix Turf,Turf,NRG Stadium,True,69.25,69.25,12.75,62.25,0.0,29.6849,-95.4106,39.0964,-84.5164,897.9491744,7,6
708,2020_16_CLE_NYJ_Franklin-Myers,2020_NYJ_91_Franklin-Myers,2020_16_CLE_NYJ,NYJ,CLE,REG,16,CLE,away,NYJ,NYJ,6,44192,785,785,785,Half2,4,3.0,NYJ 6,1,(13:05) (No Huddle) 6-B.Mayfield up the middle to NYJ 4 for 2 yards (91-J.Franklin-Myers; 94-F.Fatukasi). NYJ-91-J.Franklin-Myers was injured during the play.,J,Franklin-Myers,NYJ,91,contact,knee,tackler,2020,NYJ,DL,DE,91,Active,John Franklin-Myers,John Franklin-Myers,Franklin-Myers,9/26/96,76,288,Stephen F. Austin,2,REG,John,32004652-4156-3573-c3f8-5ae812cf2f86,2018,16,Sun,12/27/20,13:00:00,New York Jets,Cleveland Browns,23,16,333,0,299,2,2020,False,New York Jets,Cleveland Browns,NYJ,CLE,4,200,FieldTurf Classic HD,Turf,MetLife Stadium,False,35.5,31.25,4.5,53.75,0.0,40.8137,-74.0829,41.506,-81.7001,399.0049098,7,7
